stim-0019.png,5,moose?
stim-1209.png,4,lion
stim-1098.png,0,gorilla
stim-0665.png,0,a?
stim-1325.png,7,a?
stim-0398.png,8,turtle
stim-0598.png,4,bobcat?
stim-0078.png,0,chimpanzee
stim-1034.png,2,brown bear
stim-1089.png,8,lizard
stim-0786.png,1,rodent
stim-0087.png,3,wolf
stim-1432.png,8,alligator?
stim-1041.png,3,wolf
stim-1286.png,0,orangutan
stim-0984.png,0,b?
stim-1096.png,8,frog
stim-1134.png,5,moose?
stim-1507.png,5,goat?
stim-0659.png,4,lion
stim-0098.png,8,lizard
stim-1077.png,5,goat?
stim-0255.png,0,c?
stim-0007.png,6,giraffe
stim-1727.png,8,snake
stim-0942.png,0,b?
stim-0225.png,3,wolf
stim-1059.png,0,chimpanzee
stim-1149.png,0,b?
stim-0629.png,0,d?
stim-0239.png,8,lizard
stim-1027.png,4,tiger
stim-0976.png,5,moose?
stim-1228.png,1,rodent
stim-0836.png,7,seagull
stim-0307.png,5,llama
stim-1611.png,5,zebra
stim-1033.png,4,tiger
stim-0264.png,7,eagle
stim-0407.png,4,cheetah
stim-0466.png,0,chimpanzee
stim-0609.png,4,tiger
stim-1079.png,1,hedgehog?
stim-0352.png,0,monkeything
stim-0201.png,1,rodent?
stim-0856.png,2,brown bear
stim-0213.png,6,rhino
stim-0533.png,7,penguin
stim-1056.png,7,penguin
stim-1368.png,0,gorilla
stim-0156.png,6,rhino
stim-0262.png,4,cheetah?
stim-1363.png,8,turtle
stim-0517.png,4,tiger
stim-1082.png,0,monkey?
stim-1460.png,8,snake
stim-0994.png,5,goat
stim-0340.png,5,llama
stim-1518.png,8,frog
stim-1533.png,5,antelope?
stim-0400.png,5,antelope?
stim-1618.png,7,chicken
stim-0762.png,5,ram
stim-0306.png,6,elephant
stim-0720.png,7,red bird
stim-1143.png,0,gorilla
stim-0829.png,1,hedgehog?
stim-1130.png,8,lizard
stim-1552.png,4,tiger
stim-1526.png,3,wolf
stim-1566.png,5,zebra
stim-0346.png,0,monkey?
stim-1172.png,4,tiger
stim-0919.png,8,snake
stim-1464.png,5,grazer?
stim-0906.png,0,baboon
stim-0548.png,0,monkey?
stim-0326.png,0,orangutan
stim-1377.png,0,chimapnzee
stim-0641.png,4,snow cat
stim-1183.png,3,wolf
stim-0441.png,0,a?
stim-1125.png,8,turtle
stim-0178.png,8,frog
stim-1345.png,-1,dolphin
stim-1073.png,6,walrus
stim-1238.png,2,black bear
stim-0953.png,8,frog
stim-1565.png,5,ram
stim-0189.png,7,penguin
stim-0605.png,0,chimpanzee
stim-0234.png,0,chimpanzee
stim-0805.png,1,rodent?
stim-0793.png,6,buffalo
stim-0304.png,5,moose
stim-0166.png,6,giraffe
stim-1049.png,6,giraffe
stim-0265.png,7,eagle
stim-0433.png,6,elephant
stim-1158.png,7,green bird
stim-0394.png,1,groundhog?
stim-0205.png,0,baboon
stim-0702.png,5,ram
stim-1314.png,4,wild cat?
stim-0986.png,4,cheetah
stim-0614.png,8,snake
stim-0152.png,1,rodent?
stim-0978.png,0,monkey?
stim-0929.png,8,snake
stim-1343.png,8,lizard
stim-0722.png,7,penguin
stim-1075.png,2,polar bear
stim-1600.png,0,chimpanzee
stim-0035.png,8,frog
stim-0698.png,6,elephant
stim-0677.png,2,panda
stim-1521.png,1,rodent?
stim-0354.png,4,tiger
stim-0768.png,8,lizard
stim-0675.png,0,monkey?
